Km,Vmax,activity,X,IR,pot2,ph,temp,dstr,lgCmin,lgCmax,Cmin,Cmax,lgCconst,Cconst,lgCcat,Ccat,lgvolume,MolWt,PEOE_VSA7,PEOE_VSA9,VSA_EState8,Kappa2,BalabanJ,MinAbsEStateIndex,MinEStateIndex,EState_VSA6,VSA_EState4,PEOE_VSA8,MinPartialCharge,EState_VSA4,SMR_VSA7,Complexity1,TPSA1,TPSA2,TPSA,XLogP,MaxEStateIndex.1,MaxEStateIndex.2,MinPartialCharge.1,MaxPartialCharge.1,BCUT2D_CHGLO,id
,,1.0,2.314,,-0.0072,,,,,,,,1.6989700043360187,50.0,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,17834
10.0,,1.0,2.314,,-0.0072,,,,,,,,1.6989700043360187,50.0,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,17835
,,1.0,,,,,37.0,,,,,,1.3979400086720375,25.0,,,,,,,,,,,,,,,,,,62.0,52.0,40.5,,,5.394814814814815,6.0,-0.3970625812818095,0.0547276247293766,,17836
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17837
,,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17838
1.2,0.0446666666666666,1.0,,,,4.4,22.5,,-1.0757207139381184,0.2304489213782739,0.084,1.7,-0.3010299956639812,0.5,,,,,,,,,,,,,,,,,,,40.5,209.0,,,6.0,11.447015664231106,-0.254557430614467,-0.254557430614467,,17839
1.2,9.616666666666667,1.0,,,,4.4,22.5,,-1.0757207139381184,0.2304489213782739,0.084,1.7,-0.3010299956639812,0.5,,,,,,,,,,,,,,,,,,,40.5,209.0,,,6.0,11.447015664231106,-0.254557430614467,-0.254557430614467,,17840
1.2,4.166666666666667,1.0,,,,4.4,22.5,,-3.0,-2.0,0.001,0.01,1.380211241711606,24.0,,,,,,,,,,,,,,,,,,910.0,209.0,40.5,,,11.447015664231106,6.0,-0.3439257361077734,0.2940647278442551,,17841
1.2,9.5,1.0,,,,4.4,22.5,,-3.0,-2.5228787452803374,0.001,0.003,1.380211241711606,24.0,,,,,,,,,,,,,,,,,,910.0,209.0,40.5,,,11.447015664231106,6.0,-0.3439257361077734,0.2940647278442551,,17842
0.146,5.0700000000000004e-08,1.0,1.7066666666666668,,,4,40.0,1.0,,,,,,,,,4.214910046429337,164.20099999999996,6.923737199690624,39.13837621031289,3.056677532123961,7.941626016260162,3.017123749997145,0.0197222222222228,-0.0197222222222228,0.0,0.0,0.0,-0.3939803225759767,0.0,0.0,226.0,52.0,40.5,58.9,-1.0,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,-2.109027660636782,17843
78.6,9.9e-08,1.0,1.7066666666666668,,,4,40.0,1.0,-inf,1.6232492903979006,0.0,42.0,,,,,4.214910046429337,164.20099999999996,6.923737199690624,39.13837621031289,3.056677532123961,7.941626016260162,3.017123749997145,0.0197222222222228,-0.0197222222222228,0.0,0.0,0.0,-0.3939803225759767,0.0,0.0,,40.5,52.0,58.9,-1.0,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,-2.109027660636782,17844
,,1.0,2.434761904761905,,0.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,35.0,29.5,1.0,,,7.902777777777778,4.110123456790124,-0.2512845237706255,0.0949098116803484,,17845
0.01,0.001,1.0,2.41,,0.0,4.5,50.0,3.0,-3.0,-2.3010299956639813,0.001,0.005,-0.3010299956639812,0.5,-2.0,0.01,1.0851835080527783,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,17846
0.01,0.001,1.0,2.41,,0.0,4.5,50.0,3.0,-3.0,-2.3010299956639813,0.001,0.005,-0.3010299956639812,0.5,-2.0,0.01,1.0851835080527783,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,17847
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17848
219.3,2608.8,1.0,2.4517283950617283,,,7.4,25.0,,-1.3010299956639813,0.3010299956639812,0.05,2.0,,,,,,,,,,,,,,,,,,,,,40.5,104.0,,,6.0,10.41862355127236,-0.254557430614467,-0.254557430614467,,17849
181.8,1151.5,1.0,2.4517283950617283,,,7.4,25.0,,-1.3010299956639813,0.3010299956639812,0.05,2.0,,,,,,,,,,,,,,,,,,,,,40.5,104.0,,,6.0,10.41862355127236,-0.254557430614467,-0.254557430614467,,17850
296.4,2945.0,1.0,2.4517283950617283,,,7.4,25.0,,-1.3010299956639813,0.3010299956639812,0.05,2.0,,,,,,,,,,,,,,,,,,,,,40.5,104.0,,,6.0,10.41862355127236,-0.254557430614467,-0.254557430614467,,17851
436.7,3841.8,1.0,2.4517283950617283,,,7.4,25.0,,-1.3010299956639813,0.3010299956639812,0.05,2.0,,,,,,,,,,,,,,,,,,,,,40.5,104.0,,,6.0,10.41862355127236,-0.254557430614467,-0.254557430614467,,17852
,,1.0,,,,6.5,,,,,,,1.414973347970818,26.0,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,17853
,,1.0,2.54,,0.0,6.5,37.0,3.0,,,,,,,,,3.519558805236822,258.069,0.0,5.969305287951849,0.0,11.45982806396906,-2.399999741500029e-07,0.0,-2.9745370370370363,0.0,-2.9745370370370363,24.780253821755714,-0.5500418155619469,0.0,0.0,226.0,52.0,40.5,141.0,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,17854
0.0718,4.369e-06,1.0,,,,3.8,30.0,3.0,-3.6989700043360183,-3.096910013008056,0.0002,0.0008,2.397940008672037,250.0,-0.4685210829577448,0.34,6.935261583167263,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,17855
2.0,1.7299999999999995e-06,1.0,,,,3.8,30.0,3.0,0.0,1.3010299956639813,1.0,20.0,0.0,1.0,-0.4685210829577448,0.34,6.935261583167263,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,17856
,,1.0,,,,7.0,25.0,,,,,,-1.3979400086720375,0.04,,,,250.382,34.94698819033979,6.606881964512918,11.777885526895943,5.746660405986919,2.770486155636497,0.0528458495618939,0.0528458495618939,0.0,1.8030821582918444,0.0,-0.4912062098198338,12.170333456209914,29.82891976554344,,40.5,160.0,29.5,4.6,6.0,11.50371351935836,-0.254557430614467,-0.254557430614467,-2.3262635921512187,17857
,,1.0,2.2,,0.0,7.0-11.0,25.0,3.0,-3.0,-1.6020599913279625,0.001,0.025,1.9542425094393248,90.0,0.5440680443502757,3.5,4.085183508052778,,,,,,,,,,,,,,,,,40.5,,,,6.0,,,,17858
4.84,1.1799999999999998e-07,1.0,,,,4,25.0,3.0,,,,,1.0,10.0,-1.6989700043360187,0.02,6.0,164.20099999999996,6.923737199690624,39.13837621031289,3.056677532123961,7.941626016260162,3.017123749997145,0.0197222222222228,-0.0197222222222228,0.0,0.0,0.0,-0.3939803225759767,0.0,0.0,,40.5,52.0,58.9,-1.0,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,-2.109027660636782,17859
,,1.0,,,,6.4,25.0,,,,,,,,,,,,,,,,,,,,,,,,,83.0,29.5,,,,8.98550925925926,,-0.5042548357902157,0.159973721120165,,17860
,,2.0,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,205.0,53.1,,,,10.49646589191232,,-0.4809852150164579,0.3073964894414978,,17861
,,7.0,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17862
0.23,,1.0,0.0,,,7.4,25.0,,-inf,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,17863
3.07,,1.0,0.0,,,7.4,25.0,,-inf,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,17864
0.24,,1.0,2.3233333333333337,,0.0,7.4,25.0,,-inf,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,17865
1.03,,1.0,2.2925,,0.0,7.4,25.0,,-inf,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,17866
6.61,,1.0,2.2925,,0.0,7.4,25.0,,-inf,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,17867
1.55,,1.0,2.1975,,0.0,7.4,25.0,,-inf,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,17868
4.49,,1.0,2.1975,,0.0,7.4,25.0,,-inf,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,17869
,,1.0,,,,6.5,25.0,,,,,,0.3979400086720376,2.5,,,,,,,,,,,,,,,,,,,40.5,110.0,,,6.0,10.581565570672712,-0.254557430614467,-0.254557430614467,,17870
,,1.0,,,,6.5,25.0,,,,,,0.3979400086720376,2.5,,,,,,,,,,,,,,,,,,232.0,110.0,40.5,,,10.581565570672712,6.0,-0.8651924093971731,0.326682916367385,,17871
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,17872
38.62,0.0004865,1.0,,,,4.0,37.0,,-2.0,1.0,0.01,10.0,-0.6989700043360187,0.2,-1.0969100130080565,0.08,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,17873
0.091,0.0003335,1.0,,,,4.0,37.0,,-2.0,1.0,0.01,10.0,1.0,10.0,-1.0969100130080565,0.08,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,17874
,,1.0,,,,,5.0,,,,,,-0.6020599913279624,0.25,,,,,,,,,,,,,,,,,,,40.5,160.0,,,6.0,11.50371351935836,-0.254557430614467,-0.254557430614467,,17875
,,1.0,,,,,5.0,,,,,,0.1760912590556812,1.5,,,,,,,,,,,,,,,,,,,,160.0,,,,11.50371351935836,,,,17876
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17877
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17878
0.063,0.0083,1.0,1.735,,,4.0,23.5,,-1.6020599913279625,-0.7958800173440752,0.025,0.16,0.146128035678238,1.4,,,,,,,,,,,,,,,,,,236.0,70.5,40.5,,,5.7885333732258335,6.0,-0.4945783088803636,0.1418568880883182,,17879
0.6,0.0028,1.0,1.735,,,4.0,23.5,,-0.9030899869919436,0.3979400086720376,0.125,2.5,-0.3010299956639812,0.5,,,,,,,,,,,,,,,,,,,40.5,70.5,,,6.0,5.7885333732258335,-0.254557430614467,-0.254557430614467,,17880
2.87,0.00092,1.0,,,,7.5,25.0,,-inf,-2.0,0.0,0.01,-1.0,0.1,,,,,,,,,,,,,,,,,,,40.5,,,,6.0,,-0.254557430614467,-0.254557430614467,,17881
2.87,0.00092,1.0,,,,7.5,25.0,,-inf,-2.0,0.0,0.01,-1.0,0.1,,,,,,,,,,,,,,,,,,,40.5,,,,6.0,,-0.254557430614467,-0.254557430614467,,17882
0.01,0.001,1.0,,,,7.4,25.0,,-2.0,-1.0,0.01,0.1,-0.4814860601221125,0.33,,,,,,,,,,,,,,,,,,,40.5,29.5,,,6.0,8.98550925925926,-0.254557430614467,-0.254557430614467,,17883
0.01,0.001,1.0,,,,7.4,25.0,,-2.0,-1.0,0.01,0.1,-0.4814860601221125,0.33,,,,,,,,,,,,,,,,,,,40.5,29.5,,,6.0,8.98550925925926,-0.254557430614467,-0.254557430614467,,17884
0.115,,1.0,3.053333333333333,1.095,,4.0,55.0,3.0,-1.3010299956639813,0.3010299956639812,0.05,2.0,-0.3979400086720376,0.4,0.6020599913279624,4.0,0.9666578842017578,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,17885
0.32,,1.0,3.053333333333333,1.095,,4.0,55.0,3.0,-1.3010299956639813,0.3010299956639812,0.05,2.0,-0.3979400086720376,0.4,0.6020599913279624,4.0,0.9666578842017578,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,17886
,,1.0,2.75,1.1142857142857143,-0.0154285714285714,6.8,25.0,3.0,,,,,1.6020599913279625,40.0,-0.3010299956639812,0.5,7.668907502301861,,,,,,,,,,,,,,,,40.5,,,,6.0,,-0.254557430614467,-0.254557430614467,,17887
,,1.0,,,,6.8,25.0,3.0,,,,,1.6020599913279625,40.0,-0.3010299956639812,0.5,7.027268042466619,,,,,,,,,,,,,,,,40.5,,,,6.0,,-0.254557430614467,-0.254557430614467,,17888
40.0,,1.0,,,,6.8,25.0,3.0,1.6020599913279625,1.6020599913279625,40.0,40.0,,,-0.3010299956639812,0.5,7.027268042466619,,,,,,,,,,,,,,,,40.5,,,,6.0,,-0.254557430614467,-0.254557430614467,,17889
40.0,,1.0,,,,6.8,35.0,3.0,1.6020599913279625,1.6020599913279625,40.0,40.0,,,-0.3010299956639812,0.5,7.027268042466619,,,,,,,,,,,,,,,,40.5,,,,6.0,,-0.254557430614467,-0.254557430614467,,17890
40.0,,1.0,,,,6.8,55.0,3.0,1.6020599913279625,1.6020599913279625,40.0,40.0,,,-0.3010299956639812,0.5,7.027268042466619,,,,,,,,,,,,,,,,40.5,,,,6.0,,-0.254557430614467,-0.254557430614467,,17891
40.0,,1.0,,,,6.8,25.0,3.0,1.6020599913279625,1.6020599913279625,40.0,40.0,,,-0.3010299956639812,0.5,7.668907502301861,,,,,,,,,,,,,,,,40.5,,,,6.0,,-0.254557430614467,-0.254557430614467,,17892
40.0,,1.0,,,,6.8,35.0,3.0,1.6020599913279625,1.6020599913279625,40.0,40.0,,,-0.3010299956639812,0.5,7.668907502301861,,,,,,,,,,,,,,,,40.5,,,,6.0,,-0.254557430614467,-0.254557430614467,,17893
40.0,,1.0,,,,6.8,55.0,3.0,1.6020599913279625,1.6020599913279625,40.0,40.0,,,-0.3010299956639812,0.5,7.668907502301861,,,,,,,,,,,,,,,,40.5,,,,6.0,,-0.254557430614467,-0.254557430614467,,17894
0.053,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17895
0.105,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17896
0.0905,6.843e-08,1.0,2.0742857142857143,,,5.5,37.0,3.0,-0.3979400086720376,-0.0969100130080563,0.4,0.8,1.0,10.0,-1.6989700043360187,0.02,1.0272680424666187,455.74900000000014,31.898114582465865,32.58325582946192,5.4459203891417225,17.62274006879602,6.831817577744078e-07,0.177685185185185,-4.269583333333332,12.13273413692322,0.9281481481481484,0.0,-0.7440357687000244,10.04648234939162,29.82891976554344,226.0,52.0,40.5,65.6,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,-2.230982361730265,17897
5.9,0.0056666666666666,3.0,2.0742857142857143,,,5.5,37.0,3.0,0.0,1.0791812460476249,1.0,12.0,,,-1.6989700043360187,0.02,1.0272680424666187,455.74900000000014,31.898114582465865,32.58325582946192,5.4459203891417225,17.62274006879602,6.831817577744078e-07,0.177685185185185,-4.269583333333332,12.13273413692322,0.9281481481481484,0.0,-0.7440357687000244,10.04648234939162,29.82891976554344,,40.5,,65.6,,6.0,,-0.254557430614467,-0.254557430614467,-2.230982361730265,17898
,,1.0,2.55,,0.0,,25.5,3.0,,,,,,,,,5.535294120042771,203.434,39.28206812208652,0.0,15.136342592592593,3.742918213444276,4.226502749346147,0.8827160493827162,-1.4286265432098764,0.0,0.0,6.923737199690624,-0.5353855627947162,5.897745344357611,0.0,,40.5,160.0,21.6,,6.0,11.50371351935836,-0.254557430614467,-0.254557430614467,-2.2050484272533053,17899
,,1.0,,,,6.0,37.0,3.0,-3.0,-0.9829666607012196,0.001,0.104,0.0,1.0,,,1.602078318168405,,,,,,,,,,,,,,,910.0,209.0,40.5,,,11.447015664231106,6.0,-0.3439257361077734,0.2940647278442551,,17900
,,1.0,1.4633333333333336,,,7.2-7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,17901
,,1.0,1.4633333333333336,,,7.2-7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,17902
,,1.0,1.4633333333333336,,,7.2-7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,17903
,,1.0,1.4633333333333336,,,7.2-7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,17904
,,1.0,1.4633333333333336,,,6,25.0,,,,,,,,,,,,,,,,,,,,,,,,,910.0,209.0,40.5,,,11.447015664231106,6.0,-0.3439257361077734,0.2940647278442551,,17905
0.001,,1.0,,,,6,25.0,,1.3010299956639813,2.3010299956639813,20.0,200.0,0.9542425094393248,9.0,,,,,,,,,,,,,,,,,,,40.5,29.5,,,6.0,8.98550925925926,-0.254557430614467,-0.254557430614467,,17906
0.0014,,1.0,,,,6,25.0,,1.3010299956639813,2.3010299956639813,20.0,200.0,0.9542425094393248,9.0,,,,,,,,,,,,,,,,,,,40.5,29.5,,,6.0,8.98550925925926,-0.254557430614467,-0.254557430614467,,17907
0.0012,,1.0,,,,6,25.0,,1.3010299956639813,2.3010299956639813,20.0,200.0,0.9542425094393248,9.0,,,,,,,,,,,,,,,,,,,40.5,29.5,,,6.0,8.98550925925926,-0.254557430614467,-0.254557430614467,,17908
100.0,,1.0,,,,6,25.0,,0.6989700043360189,1.6989700043360187,5.0,50.0,2.0,100.0,,,,,,,,,,,,,,,,,,83.0,29.5,40.5,,,8.98550925925926,6.0,-0.5042548357902157,0.159973721120165,,17909
100.0,,1.0,,,,6,25.0,,0.6989700043360189,1.6989700043360187,5.0,50.0,2.0,100.0,,,,,,,,,,,,,,,,,,83.0,29.5,40.5,,,8.98550925925926,6.0,-0.5042548357902157,0.159973721120165,,17910
100.0,,1.0,,,,6,25.0,,0.6989700043360189,1.6989700043360187,5.0,50.0,2.0,100.0,,,,,,,,,,,,,,,,,,83.0,29.5,40.5,,,8.98550925925926,6.0,-0.5042548357902157,0.159973721120165,,17911
0.0722,,1.0,2.215,1.3625,-0.14,8.5,40.0,,-1.8239087409443189,-0.0969100130080563,0.015,0.8,,,-1.1870866433571443,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,17912
0.69,,1.0,1.4633333333333336,,,7.0,30.0,,,,,,0.3010299956639812,2.0,,,,71.07900000000001,6.076020106833881,0.0,3.085648148148148,1.5215264797507788,3.204805417886435,0.4814814814814812,-0.4814814814814812,0.0,4.534722222222222,0.0,-0.3661333301605154,6.076020106833881,12.654955790432378,83.0,29.5,40.5,43.1,-0.7,8.98550925925926,6.0,-0.5042548357902157,0.159973721120165,-1.6514176294014071,17913
1.6,,1.0,1.4633333333333336,,,7.0,30.0,,,,,,0.3010299956639812,2.0,,,,71.07900000000001,6.076020106833881,0.0,3.085648148148148,1.5215264797507788,3.204805417886435,0.4814814814814812,-0.4814814814814812,0.0,4.534722222222222,0.0,-0.3661333301605154,6.076020106833881,12.654955790432378,83.0,29.5,40.5,43.1,-0.7,8.98550925925926,6.0,-0.5042548357902157,0.159973721120165,-1.6514176294014071,17914
2.0,,1.0,1.4633333333333336,,,7.0,30.0,,,,,,0.3010299956639812,2.0,,,,71.07900000000001,6.076020106833881,0.0,3.085648148148148,1.5215264797507788,3.204805417886435,0.4814814814814812,-0.4814814814814812,0.0,4.534722222222222,0.0,-0.3661333301605154,6.076020106833881,12.654955790432378,83.0,29.5,40.5,43.1,-0.7,8.98550925925926,6.0,-0.5042548357902157,0.159973721120165,-1.6514176294014071,17915
,,1.0,3.12,1.1275,0.0385,3.8,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,17916
86.55,4.13e-05,1.0,,,,,25.0,3.0,,,,,,,,,6.29073003902417,62.068000000000005,0.0,13.213763929025836,-0.25,2.92,1.9747448713915892,0.125,-0.125,0.0,0.0,0.0,-0.3939905415754596,0.0,0.0,,40.5,52.0,40.5,-1.4,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,-1.699066797404298,17917
86.55,4.13e-05,1.0,,,,,25.0,3.0,,,,,,,,,6.29073003902417,62.068000000000005,0.0,13.213763929025836,-0.25,2.92,1.9747448713915892,0.125,-0.125,0.0,0.0,0.0,-0.3939905415754596,0.0,0.0,226.0,52.0,40.5,40.5,-1.4,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,-1.699066797404298,17918
1.0,0.001,1.0,2.81,,0.0163333333333333,4.0,25.0,,-0.6989700043360187,0.0,0.2,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,17919
1.0,0.001,1.0,2.81,,0.0163333333333333,4.0,25.0,,0.0,0.7781512503836436,1.0,6.0,0.0,1.0,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,17920
0.13,0.001,1.0,,,,7.0,50.0,,,,,,0.9030899869919436,8.0,,,,,,,,,,,,,,,,,,,40.5,29.5,,,6.0,8.98550925925926,-0.254557430614467,-0.254557430614467,,17921
0.13,0.001,1.0,,,,7.0,50.0,,,,,,0.6020599913279624,4.0,,,,,,,,,,,,,,,,,,83.0,29.5,40.5,,,8.98550925925926,6.0,-0.5042548357902157,0.159973721120165,,17922
0.01,0.001,1.0,2.24,,0.0,4,25.0,3.0,-2.0,-1.0,0.01,0.1,2.0,100.0,-0.3010299956639812,0.5,6.0,340.325,6.923737199690624,45.74525817482581,2.385334939531368,12.049096620517206,4.233333222715911e-07,0.0197222222222228,-1.417962962962963,0.0,0.0,0.0,-0.5050473004212116,0.0,11.518329743312352,226.0,52.0,40.5,165.9,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,-2.133673376145072,17923
0.01,0.001,1.0,2.24,,0.0,4,25.0,3.0,2.0,3.0,100.0,1000.0,0.0,1.0,-0.3010299956639812,0.5,6.0,340.325,6.923737199690624,45.74525817482581,2.385334939531368,12.049096620517206,4.233333222715911e-07,0.0197222222222228,-1.417962962962963,0.0,0.0,0.0,-0.5050473004212116,0.0,11.518329743312352,,40.5,52.0,165.9,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,-2.133673376145072,17924
9.2,,1.0,2.1849586776859504,,,7.0,75.0,,,,,,0.6989700043360189,5.0,,,,,,,,,,,,,,,,,,,40.5,,,,6.0,,-0.254557430614467,-0.254557430614467,,17925
9.2,,1.0,2.1849586776859504,,,7.0,25.0,,,,,,0.6989700043360189,5.0,,,,,,,,,,,,,,,,,,35.0,29.5,,,,7.902777777777778,,-0.2512845237706255,0.0949098116803484,,17926
9.2,,1.0,2.1849586776859504,,,7.0,25.0,,,,,,0.6989700043360189,5.0,,,,,,,,,,,,,,,,,,115.0,29.5,,,,8.547465986394558,,-0.2509259903226318,0.1225727491419532,,17927
9.2,,2.0,2.1849586776859504,,,8.5,70.0,,,,,,0.6989700043360189,5.0,,,,,,,,,,,,,,,,,,35.0,29.5,,,,7.902777777777778,3.630925925925926,-0.2512845237706255,0.0949098116803484,,17928
0.74,10.13,1.0,2.771428571428572,1.0992857142857144,0.1714285714285714,5.0,25.0,,-0.3010299956639812,0.0,0.5,1.0,0.0,1.0,-0.3979400086720376,0.4,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,17929
0.07,15.8,1.0,2.771428571428572,1.0992857142857144,0.1714285714285714,5.0,25.0,,-0.3010299956639812,0.0,0.5,1.0,0.0,1.0,-0.3979400086720376,0.4,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,17930
0.23,,1.0,,,,5,25.0,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,17931
0.83,,1.0,,,,5,25.0,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,40.5,70.5,,,6.0,5.7885333732258335,-0.254557430614467,-0.254557430614467,,17932
0.17,,1.0,,,,5,25.0,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,40.5,,,,6.0,,-0.254557430614467,-0.254557430614467,,17933
0.04,,1.0,,,,5,25.0,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,40.5,60.7,,,6.0,8.706296296296296,-0.254557430614467,-0.254557430614467,,17934
,,1.0,,,,,20.0,,,,,,-0.6020599913279624,0.25,,,,,,,,,,,,,,,,,,,40.5,84.2,,,6.0,11.246064814814815,-0.254557430614467,-0.254557430614467,,17935
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17936
,,1.0,,,,6.0,,,,,,,0.9444826721501688,8.8,,,,,,,,,,,,,,,,,,,40.5,70.5,,,6.0,5.7885333732258335,-0.254557430614467,-0.254557430614467,,17937
0.169,,1.0,,,,4.0,37.0,,,,,,,,-1.6989700043360187,0.02,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,17938
0.193,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.3982986299896566,0.0373373281324244,,17939
6.81,,1.0,1.4633333333333336,,,6.5,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,17940
6.85,,1.0,1.4633333333333336,,,6.5,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,17941
6.06,,1.0,1.4633333333333336,,,6.5,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,17942
7.21,,1.0,1.4633333333333336,,,6.5,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,17943
,,1.0,,,,5.6,25.0,,,,,,1.0,10.0,,,,,,,,,,,,,,,,,,,40.5,60.7,,,6.0,8.706296296296296,-0.254557430614467,-0.254557430614467,,17944
,,1.0,,,,5.6,25.0,,,,,,2.0,100.0,,,,,,,,,,,,,,,,,,84.0,60.7,40.5,,,8.706296296296296,6.0,-0.5041613398087832,0.1997501603397083,,17945
