Km,Vmax,activity,X,IR,pot2,ph,temp,dstr,lgCmin,lgCmax,Cmin,Cmax,lgCconst,Cconst,lgCcat,Ccat,lgvolume,MolWt,PEOE_VSA7,PEOE_VSA9,VSA_EState8,Kappa2,BalabanJ,MinAbsEStateIndex,MinEStateIndex,EState_VSA6,VSA_EState4,PEOE_VSA8,MinPartialCharge,EState_VSA4,SMR_VSA7,Complexity1,TPSA1,TPSA2,TPSA,XLogP,MaxEStateIndex.1,MaxEStateIndex.2,MinPartialCharge.1,MaxPartialCharge.1,BCUT2D_CHGLO,id
0.6,,1.0,1.4633333333333336,,,6.0,25.0,,-1.0,0.6989700043360189,0.1,5.0,0.3010299956639812,2.0,,,,,,,,,,,,,,,,,,910.0,209.0,40.5,,,11.447015664231106,6.0,-0.34392573610777344,0.29406472784425514,,18068
,,1.0,2.74,,0.0,8.0-10.5,23.0,,,,,,0.0,1.0,-0.6989700043360187,0.2,,,,,,,,,,,,,,,,1410.0,364.0,40.5,,,12.563331938401683,6.0,-0.3874194923335389,0.48070770448987127,,18069
,,1.0,2.74,,0.0,8.0-10.5,23.0,,,,,,0.0,1.0,-0.6989700043360187,0.2,,,,,,,,,,,,,,,,332.0,99.3,40.5,,,10.947175925925926,6.0,-0.29979822420824903,0.32687971464622734,,18070
,,1.0,,,,6.0,20.0,,,,,,-1.5686362358410126,0.027,,,,,,,,,,,,,,,,,,,40.5,29.5,,,6.0,8.98550925925926,-0.254557430614467,-0.254557430614467,,18071
,,3.0,,,,5.5,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18072
,,1.0,,,,6.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18073
0.218,,1.0,,,,7.0,25.0,,-2.6020599913279625,-0.3010299956639812,0.0025,0.5,0.6812412373755872,4.8,,,,,,,,,,,,,,,,,,,40.5,29.5,,,6.0,8.98550925925926,-0.254557430614467,-0.254557430614467,,18074
0.08,,1.0,,,,7.0,25.0,,-2.6020599913279625,-0.3010299956639812,0.0025,0.5,0.6812412373755872,4.8,,,,,,,,,,,,,,,,,,,40.5,29.5,,,6.0,8.98550925925926,-0.254557430614467,-0.254557430614467,,18075
0.11,,1.0,,,,7.0,25.0,,-2.6020599913279625,-0.3010299956639812,0.0025,0.5,0.6812412373755872,4.8,,,,,,,,,,,,,,,,,,,40.5,29.5,,,6.0,8.98550925925926,-0.254557430614467,-0.254557430614467,,18076
,,1.0,,,,7.0,25.0,,0.0,2.0,1.0,100.0,,,,,,,,,,,,,,,,,,,,,40.5,,,,6.0,,-0.254557430614467,-0.254557430614467,,18077
,,1.0,,,,7.0,25.0,,0.0,2.0,1.0,100.0,,,,,,,,,,,,,,,,,,,,,40.5,,,,6.0,,-0.254557430614467,-0.254557430614467,,18078
,,1.0,,,,7.0,25.0,,0.0,2.0,1.0,100.0,,,,,,,,,,,,,,,,,,,,,40.5,,,,6.0,,-0.254557430614467,-0.254557430614467,,18079
,,1.0,,,,7.0,25.0,,-2.4559319556497243,0.6020599913279624,0.0035,4.0,,,,,,,,,,,,,,,,,,,,83.0,29.5,,,,8.98550925925926,,-0.5042548357902157,0.159973721120165,,18080
,,1.0,,,,7.0,25.0,,-2.4559319556497243,0.6020599913279624,0.0035,4.0,,,,,,,,,,,,,,,,,,,,83.0,29.5,,,,8.98550925925926,,-0.5042548357902157,0.159973721120165,,18081
,,1.0,,,,7.0,25.0,,-2.4559319556497243,0.6020599913279624,0.0035,4.0,,,,,,,,,,,,,,,,,,,,83.0,29.5,,,,8.98550925925926,,-0.5042548357902157,0.159973721120165,,18082
0.22,0.000137,1.0,2.44,1.3966666666666665,-0.023999999999999997,4,25.0,3.0,-2.0,0.0,0.01,1.0,1.0,10.0,1.5185139398778875,33.0,7.773193821079498,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,18083
1.22,0.0001319999999999,1.0,2.44,1.3966666666666665,-0.023999999999999997,4,25.0,3.0,-1.0,1.0,0.1,10.0,0.0,1.0,1.5185139398778875,33.0,7.773193821079498,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,18084
0.97,6.3e-05,1.0,2.44,1.3966666666666665,-0.023999999999999997,4,25.0,3.0,-2.0,0.0,0.01,1.0,1.0,10.0,1.5185139398778875,33.0,7.773193821079498,,,,,,,,,,,,,,,910.0,209.0,40.5,,,11.447015664231106,6.0,-0.34392573610777344,0.29406472784425514,,18085
6.74,0.0001919999999999,1.0,2.44,1.3966666666666665,-0.023999999999999997,4,25.0,3.0,-1.0,1.0,0.1,10.0,0.0,1.0,1.5185139398778875,33.0,7.773193821079498,,,,,,,,,,,,,,,,40.5,209.0,,,6.0,11.447015664231106,-0.254557430614467,-0.254557430614467,,18086
0.17,0.0001409999999999,1.0,2.44,1.3966666666666665,-0.023999999999999997,4,25.0,3.0,-2.0,0.0,0.01,1.0,1.0,10.0,1.5185139398778875,33.0,7.773193821079498,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,18087
1.98,0.0001519999999999,1.0,2.44,1.3966666666666665,-0.023999999999999997,4,25.0,3.0,-1.0,1.0,0.1,10.0,0.0,1.0,1.5185139398778875,33.0,7.773193821079498,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,18088
0.15,0.000161,1.0,2.44,1.3966666666666665,-0.023999999999999997,4,25.0,3.0,-2.0,0.0,0.01,1.0,1.0,10.0,1.5185139398778875,33.0,7.773193821079498,,,,,,,,,,,,,,,910.0,209.0,40.5,,,11.447015664231106,6.0,-0.34392573610777344,0.29406472784425514,,18089
8.06,0.000992,1.0,2.44,1.3966666666666665,-0.023999999999999997,4,25.0,3.0,-1.0,1.0,0.1,10.0,0.0,1.0,1.5185139398778875,33.0,7.773193821079498,,,,,,,,,,,,,,,,40.5,209.0,,,6.0,11.447015664231106,-0.254557430614467,-0.254557430614467,,18090
,,1.0,,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18091
,,1.0,,,,7.3,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,18092
,,1.0,,,,7.3,37.0,,,,,,,,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,18093
0.00048,2.5e-08,1.0,2.75,1.1142857142857143,-0.015428571428571427,4.0,25.0,3.0,-4.0,-3.3979400086720375,0.0001,0.0004,-0.3979400086720376,0.4,-0.5228787452803376,0.3,5.096910013008056,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,18094
1.9e-06,1.25e-08,1.0,2.75,1.1142857142857143,-0.015428571428571427,4.0,25.0,3.0,-4.0,-3.3979400086720375,0.0001,0.0004,-0.3979400086720376,0.4,-0.5228787452803376,0.3,5.096910013008056,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,18095
,,5.0,2.8876923076923076,1.0596153846153846,-0.06461538461538462,7.4,37.0,3.0,-5.522878745280337,-3.8239087409443187,3e-06,0.00015,,,,,7.535650082936623,288.385,6.4208216229260096,6.606881964512918,2.2425657163757604,14.282719836642029,0.0,0.0,-4.484381926491812,0.0,0.0,0.0,-0.7255192724478405,12.841643245852019,0.0,,,,74.8,,,,,,,18096
,,5.0,2.8876923076923076,1.0596153846153846,-0.06461538461538462,7.4,37.0,3.0,-5.522878745280337,-3.8239087409443187,3e-06,0.00015,,,,,7.535650082936623,288.385,6.4208216229260096,6.606881964512918,2.2425657163757604,14.282719836642029,0.0,0.0,-4.484381926491812,0.0,0.0,0.0,-0.7255192724478405,12.841643245852019,0.0,,,,74.8,,,,,,,18097
0.01,0.44,2.0,2.8383333333333334,,-0.005999999999999999,4.0,40.0,,-2.0,1.0,0.01,10.0,,,-0.3010299956639812,0.5,,111.14399999999999,12.620776512746458,0.0,4.36162037037037,1.9872284056064253,2.53668197930634,0.20833333333333348,0.20833333333333348,11.099864620670926,0.0,12.965578028838586,-0.3196712290418209,12.965578028838586,12.778890573418945,226.0,52.0,,20.3,0.4,5.992738620139414,,-0.39829862998965665,0.03733732813242442,-2.048432760843659,18098
0.163,4.55,1.0,,,,7.0,30.0,,-1.4559319556497243,-0.1549019599857432,0.035,0.7,0.3979400086720376,2.5,,,,,,,,,,,,,,,,,,46.0,20.2,40.5,,,8.632222222222222,6.0,-0.5079669948663066,0.11507481947527982,,18099
0.174,2.22,1.0,,,,6.0,30.0,,-1.4559319556497243,-0.1549019599857432,0.035,0.7,0.3979400086720376,2.5,,,,,,,,,,,,,,,,,,46.0,20.2,40.5,,,8.632222222222222,6.0,-0.5079669948663066,0.11507481947527982,,18100
0.422,2.3,1.0,1.4633333333333336,,,6.0,30.0,,-1.4559319556497243,-0.1549019599857432,0.035,0.7,0.3979400086720376,2.5,,,,,,,,,,,,,,,,,,46.0,20.2,40.5,,,8.632222222222222,6.0,-0.5079669948663066,0.11507481947527982,,18101
1.784,3.23,1.0,,,,7.0,30.0,,-1.4559319556497243,-0.1549019599857432,0.035,0.7,0.3979400086720376,2.5,,,,,,,,,,,,,,,,,,46.0,20.2,40.5,,,8.632222222222222,6.0,-0.5079669948663066,0.11507481947527982,,18102
1.784,3.23,1.0,1.4633333333333336,,,7.0,30.0,,-1.4559319556497243,-0.1549019599857432,0.035,0.7,0.3979400086720376,2.5,,,,,,,,,,,,,,,,,,46.0,20.2,40.5,,,8.632222222222222,6.0,-0.5079669948663066,0.11507481947527982,,18103
0.098,3.16,1.0,,,,7.0,25.0,,-1.6989700043360187,1.1760912590556813,0.02,15.0,-1.154901959985743,0.07,,,,,,,,,,,,,,,,,,,40.5,20.2,,,6.0,8.632222222222222,-0.254557430614467,-0.254557430614467,,18104
0.1,2.2,1.0,,,,7.0,25.0,,-1.6989700043360187,1.1760912590556813,0.02,15.0,-1.154901959985743,0.07,,,,,,,,,,,,,,,,,,,40.5,20.2,,,6.0,8.632222222222222,-0.254557430614467,-0.254557430614467,,18105
0.067,0.95,1.0,,,,7.0,25.0,,-1.6989700043360187,1.1760912590556813,0.02,15.0,-1.154901959985743,0.07,,,,,,,,,,,,,,,,,,,40.5,20.2,,,6.0,8.632222222222222,-0.254557430614467,-0.254557430614467,,18106
0.19,0.282,1.0,,,,7.0,25.0,,-1.6989700043360187,1.1760912590556813,0.02,15.0,-1.154901959985743,0.07,,,,,,,,,,,,,,,,,,,40.5,20.2,,,6.0,8.632222222222222,-0.254557430614467,-0.254557430614467,,18107
0.12,0.001,1.0,,,,7.4,4.0,,-inf,-0.9208187539523752,0.0,0.12,-0.9208187539523752,0.12,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,18108
0.12,0.001,1.0,,,,7.4,4.0,,-inf,-0.9208187539523752,0.0,0.12,-0.9208187539523752,0.12,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,18109
,,1.0,,,,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,62.0,52.0,40.5,,,5.394814814814815,6.0,-0.3970625812818095,0.054727624729376624,,18110
0.037,,1.0,,,,6.0,21.0,,,,,,-0.3979400086720376,0.4,,,,111.14399999999999,12.620776512746458,0.0,4.36162037037037,1.9872284056064253,2.53668197930634,0.20833333333333348,0.20833333333333348,11.099864620670926,0.0,12.965578028838586,-0.3196712290418209,12.965578028838586,12.778890573418945,,40.5,29.5,20.3,0.4,6.0,8.98550925925926,-0.254557430614467,-0.254557430614467,-2.048432760843659,18111
0.672,,1.0,,,,6.0,21.0,,,,,,0.47712125471966244,3.0,,,,111.14399999999999,12.620776512746458,0.0,4.36162037037037,1.9872284056064253,2.53668197930634,0.20833333333333348,0.20833333333333348,11.099864620670926,0.0,12.965578028838586,-0.3196712290418209,12.965578028838586,12.778890573418945,83.0,29.5,40.5,20.3,0.4,8.98550925925926,6.0,-0.5042548357902157,0.159973721120165,-2.048432760843659,18112
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18113
2.5,1.2,1.0,2.652972972972973,,,3.5,40.0,,-2.0,-0.22184874961635637,0.01,0.6,0.3979400086720376,2.5,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,18114
10.0,1.2,1.0,2.652972972972973,,,3.5,40.0,,-0.3010299956639812,1.0,0.5,10.0,-0.3010299956639812,0.5,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,18115
,,1.0,,,,6.0,30.0,,,,,,2.0,100.0,,,,,,,,,,,,,,,,,,,40.5,60.7,,,6.0,8.706296296296296,-0.254557430614467,-0.254557430614467,,18116
,,3.0,,,,7.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,,,,6.0,,-0.254557430614467,-0.254557430614467,,18117
,,1.0,,,,7.0,37.0,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,40.5,160.0,,,6.0,11.50371351935836,-0.254557430614467,-0.254557430614467,,18118
,,1.0,,,,7.0,37.0,,,,,,-0.8239087409443188,0.15,,,,,,,,,,,,,,,,,,389.0,160.0,40.5,,,11.50371351935836,6.0,-0.48008628646213053,0.32247070702770475,,18119
,,1.0,2.54,,0.0,6.5,25.0,3.0,,,,,2.6989700043360187,500.0,,,1.5555418196336623,,,,,,,,,,,,,,,,,40.5,,,,6.0,,,,18120
,,1.0,2.54,,0.0,8.5,25.0,3.0,,,,,2.6989700043360187,500.0,,,1.5555418196336623,,,,,,,,,,,,,,,,,40.5,,,,6.0,,,,18121
,,1.0,2.54,,0.0,6.5,25.0,3.0,,,,,2.6989700043360187,500.0,,,1.5555418196336623,,,,,,,,,,,,,,,281.0,93.0,40.5,,,12.044768518518516,6.0,-0.558328191561138,0.39350286747364144,,18122
,,1.0,2.54,,0.0,8.5,25.0,3.0,,,,,2.6989700043360187,500.0,,,1.5555418196336623,,,,,,,,,,,,,,,281.0,93.0,40.5,,,12.044768518518516,6.0,-0.558328191561138,0.39350286747364144,,18123
0.01,0.001,1.0,2.54,,0.0,6.5,25.0,3.0,-2.0,2.0,0.01,100.0,2.6989700043360187,500.0,,,1.5555418196336623,,,,,,,,,,,,,,,,40.5,,,,6.0,,-0.254557430614467,-0.254557430614467,,18124
0.01,0.001,1.0,2.54,,0.0,8.5,25.0,3.0,-2.0,2.0,0.01,100.0,2.6989700043360187,500.0,,,1.5555418196336623,,,,,,,,,,,,,,,,40.5,,,,6.0,,-0.254557430614467,-0.254557430614467,,18125
0.01,0.001,1.0,2.54,,0.0,6.5,25.0,3.0,-2.0,2.0,0.01,100.0,2.6989700043360187,500.0,,,1.5555418196336623,,,,,,,,,,,,,,,,40.5,93.0,,,6.0,12.044768518518516,-0.254557430614467,-0.254557430614467,,18126
0.01,0.001,1.0,2.54,,0.0,8.5,25.0,3.0,-2.0,2.0,0.01,100.0,2.6989700043360187,500.0,,,1.5555418196336623,,,,,,,,,,,,,,,,40.5,93.0,,,6.0,12.044768518518516,-0.254557430614467,-0.254557430614467,,18127
0.056,0.0002319999999999,1.0,2.7714285714285714,1.0992857142857144,0.17142857142857146,4.5,25.0,3.0,-1.3010299956639813,-0.3010299956639812,0.05,0.5,2.0,100.0,0.3010299956639812,2.0,2.3344537511509307,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,18128
30.04,0.000255,1.0,2.7714285714285714,1.0992857142857144,0.17142857142857146,4.5,25.0,3.0,0.6989700043360189,3.0,5.0,1000.0,-0.5228787452803376,0.3,0.3010299956639812,2.0,2.3344537511509307,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,18129
0.5,0.002,3.0,,,,7.4,25.0,3.0,-3.6020599913279625,-2.221848749616356,0.00025,0.006,,,0.0,1.0,6.0,,,,,,,,,,,,,,,,40.5,,,,6.0,,-0.254557430614467,-0.254557430614467,,18130
,,1.0,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18131
,,1.0,,,,7.4,37.0,,,,,,,,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,18132
,,1.0,,,,7.4,37.0,,,,,,,,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,18133
,,1.0,2.54,,0.0,4,25.0,3.0,-3.0,-2.0,0.001,0.01,,,,,3.3418300569205104,258.069,0.0,5.969305287951849,0.0,11.45982806396906,-2.399999741500029e-07,0.0,-2.9745370370370363,0.0,-2.9745370370370363,24.780253821755714,-0.5500418155619469,0.0,0.0,226.0,52.0,40.5,141.0,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,18134
,,1.0,2.54,,0.0,4,25.0,3.0,-3.0,-2.0,0.001,0.01,0.3010299956639812,2.0,,,3.3418300569205104,258.069,0.0,5.969305287951849,0.0,11.45982806396906,-2.399999741500029e-07,0.0,-2.9745370370370363,0.0,-2.9745370370370363,24.780253821755714,-0.5500418155619469,0.0,0.0,,40.5,52.0,141.0,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,18135
,,1.0,,,,6.5,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,18136
,,1.0,,,,6.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,18137
,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18138
0.4,,3.0,3.026666666666667,1.0933333333333335,0.26333333333333336,7.0,25.0,3.0,,,,,,,,,1.806179973983887,,,,,,,,,,,,,,,,40.5,,,,6.0,,-0.254557430614467,-0.254557430614467,,18139
0.236,,1.0,3.026666666666667,1.0933333333333335,0.26333333333333336,4.0,25.0,3.0,,,,,-0.3979400086720376,0.4,,,1.806179973983887,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,18140
212.0,,1.0,3.026666666666667,1.0933333333333335,0.26333333333333336,4.0,25.0,3.0,,,,,-0.3979400086720376,0.4,,,1.806179973983887,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,18141
1.3e-13,8.9e-09,1.0,,,,10.1,30.0,,-3.27736607746627,-2.498940737782262,0.0005279999999999,0.0031699999999999,,,,,,,,,,,,,,,,,,,,,40.5,20.2,,,6.0,8.89906320861678,-0.254557430614467,-0.254557430614467,,18142
,,1.0,,,,7.0,25.0,,,,,,-0.045757490560675115,0.9,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,18143
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18144
,,1.0,2.54,,0.0,7.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,,,,6.0,,-0.254557430614467,-0.254557430614467,,18145
0.001,0.001,1.0,1.4133333333333333,,,5.5,23.0,,-3.0,0.0,0.001,1.0,,,,,,,,,,,,,,,,,,,,,40.5,104.0,,,6.0,5.744986300075586,-0.254557430614467,-0.254557430614467,,18146
0.001,0.001,1.0,1.4133333333333333,,,7.0,23.0,,-3.0,0.0,0.001,1.0,,,,,,,,,,,,,,,,,,,,,40.5,104.0,,,6.0,5.744986300075586,-0.254557430614467,-0.254557430614467,,18147
0.001,0.001,1.0,1.4133333333333333,,,10.0,23.0,,-3.0,0.0,0.001,1.0,,,,,,,,,,,,,,,,,,,,,40.5,104.0,,,6.0,5.744986300075586,-0.254557430614467,-0.254557430614467,,18148
,,1.0,2.547894736842105,,0.0,8.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,18149
,,1.0,2.547894736842105,,0.0,8.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,18150
1.0,1.0,1.0,,,,6.5,,,-2.0,0.0,0.01,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,18151
1.0,1.0,1.0,,,,6.5,,,-2.0,0.0,0.01,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,18152
,,1.0,,,,5.5,,,,,,,-2.3979400086720375,0.004,,,,,,,,,,,,,,,,,,,40.5,70.5,,,6.0,5.7885333732258335,-0.254557430614467,-0.254557430614467,,18153
440.0,,1.0,,,,7.0,25.0,,,,,,0.47712125471966244,3.0,-2.0,0.01,,,,,,,,,,,,,,,,910.0,209.0,40.5,,,11.447015664231106,6.0,-0.34392573610777344,0.29406472784425514,,18154
1.9,,1.0,,,,7.0,25.0,,,,,,0.9542425094393249,9.0,-2.0,0.01,,,,,,,,,,,,,,,,,40.5,209.0,,,6.0,11.447015664231106,-0.254557430614467,-0.254557430614467,,18155
,,1.0,1.4633333333333336,,,6.3,23.0,,,,,,0.6989700043360189,5.0,,,,,,,,,,,,,,,,,,,40.5,60.7,,,6.0,8.706296296296296,-0.254557430614467,-0.254557430614467,,18156
1e-06,1e-06,1.0,2.757142857142857,1.0707142857142857,-0.05028571428571429,8.0,25.0,3.0,-6.0,-5.301029995663981,1e-06,5e-06,2.6989700043360187,500.0,,,0.7291141460588834,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,18157
1e-06,1e-06,1.0,2.757142857142857,1.0707142857142857,-0.05028571428571429,8.0,25.0,3.0,-6.0,-5.301029995663981,1e-06,5e-06,2.6989700043360187,500.0,,,0.7291141460588834,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,18158
1e-06,1e-06,1.0,2.757142857142857,1.0707142857142857,-0.05028571428571429,3.5,25.0,3.0,-6.0,-5.0,1e-06,1e-05,2.6989700043360187,500.0,,,0.7291141460588834,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,18159
1e-06,1e-06,1.0,2.757142857142857,1.0707142857142857,-0.05028571428571429,3.5,25.0,3.0,-6.0,-5.0,1e-06,1e-05,2.6989700043360187,500.0,,,0.7291141460588834,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,18160
,,1.0,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18161
0.12,0.0012,1.0,2.666,1.1384,,4.5,55.0,3.0,-2.0,-0.09691001300805639,0.01,0.8,1.0,10.0,-2.0,0.01,8.334453751150932,111.14399999999999,12.620776512746458,0.0,4.36162037037037,1.9872284056064253,2.53668197930634,0.20833333333333348,0.20833333333333348,11.099864620670926,0.0,12.965578028838586,-0.3196712290418209,12.965578028838586,12.778890573418945,226.0,52.0,40.5,20.3,0.4,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,-2.048432760843659,18162
0.08,0.0015,1.0,2.666,1.1384,,4.5,55.0,3.0,-1.0,1.0,0.1,10.0,-0.09691001300805639,0.8,-2.0,0.01,8.334453751150932,111.14399999999999,12.620776512746458,0.0,4.36162037037037,1.9872284056064253,2.53668197930634,0.20833333333333348,0.20833333333333348,11.099864620670926,0.0,12.965578028838586,-0.3196712290418209,12.965578028838586,12.778890573418945,,40.5,52.0,20.3,0.4,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,-2.048432760843659,18163
,,1.0,,,,4.8,4.0,,,,,,0.47712125471966244,3.0,,,,,,,,,,,,,,,,,,62.0,52.0,40.5,,,5.394814814814815,6.0,-0.3970625812818095,0.054727624729376624,,18164
,,1.0,,,,4.8,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.394814814814815,-0.254557430614467,-0.254557430614467,,18165
0.1,0.001,1.0,,,,7.4,25.0,,-1.0,0.0,0.1,1.0,,,,,,,,,,,,,,,,,,,,,40.5,20.2,,,6.0,8.632222222222222,-0.254557430614467,-0.254557430614467,,18166
0.1,0.001,1.0,,,,7.4,25.0,,-1.0,0.0,0.1,1.0,,,,,,,,,,,,,,,,,,,,46.0,20.2,40.5,,,8.632222222222222,6.0,-0.5079669948663066,0.11507481947527982,,18167
,,1.0,2.41,,0.0,5,30.0,3.0,-1.0969100130080565,-1.0969100130080565,0.08,0.08,1.0,10.0,,,2.709269960975831,640.0100000000002,25.683286491704038,55.37554470788828,7.2505671577241095,37.68602076124567,-3.281817995586787e-07,0.0,0.0,0.0,0.0,0.0,-1.0,8.966061715389248,0.0,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,-2.231187796991292,18168
,,1.0,2.41,,0.0,5,30.0,3.0,-1.0969100130080565,-1.0969100130080565,0.08,0.08,1.0,10.0,,,3.9030899869919438,640.0100000000002,25.683286491704038,55.37554470788828,7.2505671577241095,37.68602076124567,-3.281817995586787e-07,0.0,0.0,0.0,0.0,0.0,-1.0,8.966061715389248,0.0,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,-2.231187796991292,18169
0.08,0.08,1.0,2.41,,0.0,5,30.0,3.0,1.0,1.0,10.0,10.0,-1.0969100130080565,0.08,,,3.9030899869919438,640.0100000000002,25.683286491704038,55.37554470788828,7.2505671577241095,37.68602076124567,-3.281817995586787e-07,0.0,0.0,0.0,0.0,0.0,-1.0,8.966061715389248,0.0,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,-2.231187796991292,18170
,,1.0,,,,5.0,25.0,,,,,,-0.6989700043360187,0.2,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,18171
,,1.0,,,,5.0,25.0,,,,,,-2.0,0.01,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,18172
,,1.0,,,,4.0,40.0,3.0,-4.0,-1.0,0.0001,0.1,,,-2.0,0.01,1.3414740940266576,282.4679999999999,32.10410811463005,0.0,2.2588285896844735,16.264914881933006,3.066157800884338,0.33150677890982094,-0.6642338559142937,0.0,0.0,6.4208216229260096,-0.4812303897852169,12.841643245852019,12.152040213667762,226.0,52.0,40.5,37.3,6.5,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,-1.987595192117485,18173
,,1.0,,,,4.0,40.0,3.0,-4.0,-1.0,0.0001,0.1,,,-2.0,0.01,1.3414740940266576,282.4679999999999,32.10410811463005,0.0,2.2588285896844735,16.264914881933006,3.066157800884338,0.33150677890982094,-0.6642338559142937,0.0,0.0,6.4208216229260096,-0.4812303897852169,12.841643245852019,12.152040213667762,,40.5,52.0,37.3,6.5,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,-1.987595192117485,18174
