Km,Vmax,activity,X,IR,pot2,ph,temp,dstr,lgCmin,lgCmax,Cmin,Cmax,lgCconst,Cconst,lgCcat,Ccat,lgvolume,MolWt,PEOE_VSA7,PEOE_VSA9,VSA_EState8,Kappa2,BalabanJ,MinAbsEStateIndex,MinEStateIndex,EState_VSA6,VSA_EState4,PEOE_VSA8,MinPartialCharge,EState_VSA4,SMR_VSA7,Complexity1,TPSA1,TPSA2,TPSA,XLogP,MaxEStateIndex.1,MaxEStateIndex.2,MinPartialCharge.1,MaxPartialCharge.1,BCUT2D_CHGLO,id
1.98,0.0001519999999999,peroxidase,2.44,1.3966666666666665,-0.023999999999999997,4,25.0,3.0,-2.0,1.0,0.01,10.0,0.0,1.0,1.5185139398778875,33.0,7.773193821079498,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,11996
0.15,0.000161,peroxidase,2.44,1.3966666666666665,-0.023999999999999997,4,25.0,3.0,-2.0,0.0,0.01,1.0,1.0,10.0,1.5185139398778875,33.0,7.773193821079498,,,,,,,,,,,,,,,910.0,209.0,40.5,,,11.447015664231106,6.0,-0.34392573610777344,0.29406472784425514,,11997
8.06,0.000992,peroxidase,2.44,1.3966666666666665,-0.023999999999999997,4,25.0,3.0,-2.0,1.0,0.01,10.0,0.0,1.0,1.5185139398778875,33.0,7.773193821079498,,,,,,,,,,,,,,,,40.5,209.0,,,6.0,11.447015664231106,-0.254557430614467,-0.254557430614467,,11998
,,superoxide dismutase,2.8876923076923076,1.0596153846153846,-0.06461538461538462,7.4,37.0,3.0,,,,,,,,,7.535650082936623,,,,,,,,,,,,,,,,,,,,,,,,,11999
0.01,0.44,oxidase,2.8383333333333334,0.38083333333333336,-0.005999999999999999,4.0,40.0,3.0,-1.0,1.0,0.1,10.0,,,-0.3010299956639812,0.5,7.431363764158987,311.46599999999995,19.041598135672466,0.0,6.5896968443035915,14.610338639179748,4.612499730565869e-07,0.20833333333333348,-0.6593094491520717,11.099864620670926,0.0,19.386399651764595,-0.481230389785217,25.807221274690605,12.778890573418945,226.0,52.0,,57.599999999999994,,5.992738620139414,,-0.39829862998965665,0.03733732813242442,-2.0484327798579893,12000
0.01,0.44,oxidase,2.7916666666666665,1.2308333333333334,,4.0,40.0,3.0,-1.0,1.0,0.1,10.0,,,-0.3010299956639812,0.5,7.431363764158987,311.46599999999995,19.041598135672466,0.0,6.5896968443035915,14.610338639179748,4.612499730565869e-07,0.20833333333333348,-0.6593094491520717,11.099864620670926,0.0,19.386399651764595,-0.481230389785217,25.807221274690605,12.778890573418945,226.0,52.0,,57.599999999999994,,5.992738620139414,,-0.39829862998965665,0.03733732813242442,-2.0484327798579893,12001
0.01,0.44,oxidase,2.8466666666666662,0.375,0.06666666666666667,4.0,40.0,3.0,-1.0,1.0,0.1,10.0,,,-0.3010299956639812,0.5,7.431363764158987,311.46599999999995,19.041598135672466,0.0,6.5896968443035915,14.610338639179748,4.612499730565869e-07,0.20833333333333348,-0.6593094491520717,11.099864620670926,0.0,19.386399651764595,-0.481230389785217,25.807221274690605,12.778890573418945,226.0,52.0,,57.599999999999994,,5.992738620139414,,-0.39829862998965665,0.03733732813242442,-2.0484327798579893,12002
0.01,0.44,oxidase,2.798,0.39699999999999996,-0.0072,4.0,40.0,3.0,-1.0,1.0,0.1,10.0,,,-0.3010299956639812,0.5,7.431363764158987,311.46599999999995,19.041598135672466,0.0,6.5896968443035915,14.610338639179748,4.612499730565869e-07,0.20833333333333348,-0.6593094491520717,11.099864620670926,0.0,19.386399651764595,-0.481230389785217,25.807221274690605,12.778890573418945,226.0,52.0,,57.599999999999994,,5.992738620139414,,-0.39829862998965665,0.03733732813242442,-2.0484327798579893,12003
0.01,0.44,oxidase,2.8516666666666666,0.37333333333333335,,4.0,40.0,3.0,-1.0,1.0,0.1,10.0,,,-0.3010299956639812,0.5,7.431363764158987,311.46599999999995,19.041598135672466,0.0,6.5896968443035915,14.610338639179748,4.612499730565869e-07,0.20833333333333348,-0.6593094491520717,11.099864620670926,0.0,19.386399651764595,-0.481230389785217,25.807221274690605,12.778890573418945,226.0,52.0,,57.599999999999994,,5.992738620139414,,-0.39829862998965665,0.03733732813242442,-2.0484327798579893,12004
0.01,0.44,oxidase,2.8499999999999996,0.40166666666666667,0.08666666666666667,4.0,40.0,3.0,-1.0,1.0,0.1,10.0,,,-0.3010299956639812,0.5,7.431363764158987,311.46599999999995,19.041598135672466,0.0,6.5896968443035915,14.610338639179748,4.612499730565869e-07,0.20833333333333348,-0.6593094491520717,11.099864620670926,0.0,19.386399651764595,-0.481230389785217,25.807221274690605,12.778890573418945,226.0,52.0,,57.599999999999994,,5.992738620139414,,-0.39829862998965665,0.03733732813242442,-2.0484327798579893,12005
,,,2.67,1.4766666666666666,-0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12006
,,peroxidase,2.54,1.51,0.0,6.5 - 10.5,,3.0,1.3010299956639813,1.3010299956639813,20.0,20.0,2.6020599913279625,400.0,,,1.5555418196336623,74.079,0.0,13.213763929025836,0.9548611111111112,0.9536924762600438,1.998939485178898,0.18981481481481444,0.18981481481481444,0.0,0.0,0.0,-0.3935827826898875,6.606881964512918,0.0,,,40.5,32.8,-0.9,,6.0,,,-1.7000805909023144,12007
,,peroxidase,2.54,1.51,0.0,6.5 - 10.5,,3.0,-1.3979400086720375,-1.3979400086720375,0.04,0.04,2.6020599913279625,400.0,,,1.5555418196336623,74.079,0.0,13.213763929025836,0.9548611111111112,0.9536924762600438,1.998939485178898,0.18981481481481444,0.18981481481481444,0.0,0.0,0.0,-0.3935827826898875,6.606881964512918,0.0,281.0,93.0,40.5,32.8,-0.9,12.044768518518516,6.0,-0.558328191561138,0.39350286747364144,-1.7000805909023144,12008
0.056,2.32e-07,peroxidase,2.7714285714285714,1.0992857142857144,0.17142857142857146,4.5,25.0,3.0,-1.3010299956639813,-0.3010299956639812,0.05,0.5,2.0,100.0,0.3010299956639812,2.0,2.3771750684947617,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,12009
30.04,2.55e-07,peroxidase,2.7714285714285714,1.0992857142857144,0.17142857142857146,4.5,25.0,3.0,0.6989700043360189,3.0,5.0,1000.0,-0.5228787452803376,0.3,0.3010299956639812,2.0,2.3771750684947617,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,12010
0.4,,catalase,3.026666666666667,1.0933333333333335,0.26333333333333336,7.0,,3.0,,,,,,,,,1.806179973983887,,,,,,,,,,,,,,,,40.5,,,,6.0,,-0.254557430614467,-0.254557430614467,,12011
0.236,,peroxidase,3.026666666666667,1.0933333333333335,0.26333333333333336,4.0,,3.0,,,,,2.3010299956639813,200.0,,,1.806179973983887,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,12012
212.0,,peroxidase,3.026666666666667,1.0933333333333335,0.26333333333333336,4.0,,3.0,,,,,2.6020599913279625,400.0,,,1.806179973983887,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,12013
,,peroxidase,2.54,1.51,0.0,7.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,,,,6.0,,-0.254557430614467,-0.254557430614467,,12014
,,peroxidase,2.28,0.94,0.0,5,30.0,3.0,-1.0969100130080565,-1.0969100130080565,0.08,0.08,1.0,10.0,,,2.709269960975831,320.005,12.841643245852019,27.687772353944144,3.6252835788620548,16.617612456747406,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.483030857694624,0.0,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,-2.2309816059714795,12015
,,peroxidase,2.28,0.94,0.0,5,30.0,3.0,-1.0969100130080565,-1.0969100130080565,0.08,0.08,1.0,10.0,,,3.9030899869919438,320.005,12.841643245852019,27.687772353944144,3.6252835788620548,16.617612456747406,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.483030857694624,0.0,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,-2.2309816059714795,12016
0.08,0.08,peroxidase,2.28,0.94,0.0,5,30.0,3.0,-1.0969100130080565,-1.0969100130080565,0.08,0.08,1.0,10.0,,,3.9030899869919438,320.005,12.841643245852019,27.687772353944144,3.6252835788620548,16.617612456747406,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.483030857694624,0.0,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,-2.2309816059714795,12017
10.0,0.08,peroxidase,2.28,0.94,0.0,5,30.0,3.0,1.0,1.0,10.0,10.0,-1.0969100130080565,0.08,,,3.9030899869919438,320.005,12.841643245852019,27.687772353944144,3.6252835788620548,16.617612456747406,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.483030857694624,0.0,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,-2.2309816059714795,12018
0.06,0.0001,peroxidase,2.28,0.94,0.0,4.5,25.0,3.0,-3.0,-1.0,0.001,0.1,1.2041199826559248,16.0,,,5.70926996097583,176.124,0.0,6.606881964512918,-0.6713425925925929,2.9969802601028404,2.7960670662634675,0.6713425925925929,-1.417962962962963,0.0,0.0,0.0,-0.5050473004212116,0.0,11.518329743312352,226.0,52.0,40.5,107.0,-1.6,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,-2.133673373076307,12019
0.05,0.0001,peroxidase,2.28,0.94,0.0,4.5,25.0,3.0,-3.3010299956639813,-1.5228787452803376,0.0005,0.03,-1.0,0.1,,,5.70926996097583,176.124,0.0,6.606881964512918,-0.6713425925925929,2.9969802601028404,2.7960670662634675,0.6713425925925929,-1.417962962962963,0.0,0.0,0.0,-0.5050473004212116,0.0,11.518329743312352,,40.5,52.0,107.0,-1.6,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,-2.133673373076307,12020
,,peroxidase,2.75,1.1142857142857143,-0.015428571428571427,4.0,37.0,3.0,,,,,0.6989700043360189,5.0,-0.5228787452803376,0.3,3.5282737771670436,62.068000000000005,0.0,13.213763929025836,-0.25,2.92,1.9747448713915894,0.125,-0.125,0.0,0.0,0.0,-0.3939905415754596,0.0,0.0,226.0,52.0,40.5,40.5,-1.4,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,-1.6990667974042981,12021
,,peroxidase,2.75,1.1142857142857143,-0.015428571428571427,4.0,37.0,3.0,-4.221848749616356,-2.6234230429435064,6e-05,0.0023799999999999,0.47712125471966244,3.0,-0.3010299956639812,0.5,3.5282737771670436,62.068000000000005,0.0,13.213763929025836,-0.25,2.92,1.9747448713915894,0.125,-0.125,0.0,0.0,0.0,-0.3939905415754596,0.0,0.0,,40.5,52.0,40.5,-1.4,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,-1.6990667974042981,12022
0.05,0.001,peroxidase,2.75,1.1142857142857143,-0.015428571428571427,7,25.0,,-2.0,-0.3010299956639812,0.01,0.5,0.0,1.0,-1.0,0.1,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,12023
0.1,0.002,peroxidase,2.75,1.1142857142857143,-0.015428571428571427,7,25.0,,-2.0,-0.3010299956639812,0.01,0.5,0.0,1.0,-1.0,0.1,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,12024
,,peroxidase,2.2199999999999998,1.21,0.0,7.0,25.0,3.0,-1.0,-0.09691001300805639,0.1,0.8,-0.22184874961635637,0.6,,,1.959637541326031,176.124,0.0,6.606881964512918,-0.6713425925925929,2.9969802601028404,2.7960670662634675,0.6713425925925929,-1.417962962962963,0.0,0.0,0.0,-0.5050473004212116,0.0,11.518329743312352,226.0,52.0,40.5,107.0,-1.6,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,-2.133673373076307,12025
,,peroxidase,2.2199999999999998,1.21,0.0,7.0,25.0,3.0,-1.0,-0.09691001300805639,0.1,0.8,-0.22184874961635637,0.6,,,1.959637541326031,176.124,0.0,6.606881964512918,-0.6713425925925929,2.9969802601028404,2.7960670662634675,0.6713425925925929,-1.417962962962963,0.0,0.0,0.0,-0.5050473004212116,0.0,11.518329743312352,,40.5,52.0,107.0,-1.6,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,-2.133673373076307,12026
1.22,0.00439,peroxidase,2.75,1.1142857142857143,-0.015428571428571427,3.5,25.0,3.0,-0.6989700043360187,0.07918124604762482,0.2,1.2,1.0,10.0,-1.3979400086720375,0.04,3.182093521060835,,,,,,,,,,,,,,,910.0,209.0,40.5,,,11.447015664231106,6.0,-0.34392573610777344,0.29406472784425514,,12027
152.0,,peroxidase,2.75,1.1142857142857143,-0.015428571428571427,3.5,25.0,3.0,0.07918124604762482,1.0,1.2,10.0,0.07918124604762482,1.2,-1.3979400086720375,0.04,3.182093521060835,,,,,,,,,,,,,,,,40.5,209.0,,,6.0,11.447015664231106,-0.254557430614467,-0.254557430614467,,12028
3.3,1.87e-07,peroxidase,2.28,0.94,0.0,3,50.0,3.0,,,,,-0.09691001300805639,0.8,,,2.0969100130080562,258.069,0.0,5.969305287951849,0.0,11.45982806396906,-2.399999741500029e-07,0.0,-2.9745370370370363,0.0,-2.9745370370370363,24.780253821755714,-0.5500418155619469,0.0,0.0,,40.5,52.0,141.0,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,12029
0.1,5.16e-07,peroxidase,2.28,0.94,0.0,3,50.0,3.0,,,,,1.0,10.0,,,2.0969100130080562,258.069,0.0,5.969305287951849,0.0,11.45982806396906,-2.399999741500029e-07,0.0,-2.9745370370370363,0.0,-2.9745370370370363,24.780253821755714,-0.5500418155619469,0.0,0.0,226.0,52.0,40.5,141.0,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,12030
0.1,0.002,peroxidase,2.922857142857143,1.0942857142857143,-0.07142857142857142,7.4,25.0,3.0,-inf,0.3010299956639812,0.0,2.0,-0.619788758288394,0.24,-1.9030899869919435,0.0125,7.431363764158987,,,,,,,,,,,,,,,,40.5,160.0,,,6.0,11.50371351935836,-0.254557430614467,-0.254557430614467,,12031
0.1,0.002,peroxidase,2.922857142857143,1.0942857142857143,-0.07142857142857142,7.4,25.0,3.0,-inf,-0.619788758288394,0.0,0.24,0.3010299956639812,2.0,-1.9030899869919435,0.0125,7.431363764158987,,,,,,,,,,,,,,,389.0,160.0,40.5,,,11.50371351935836,6.0,-0.48008628646213053,0.32247070702770475,,12032
,,superoxide dismutase,2.922857142857143,1.0942857142857143,-0.07142857142857142,7.4,25.0,3.0,,,,,,,,,7.431363764158987,,,,,,,,,,,,,,,,,,,,,,,,,12033
0.0002299999999999,,peroxidase,2.455,1.1233333333333333,-0.9033333333333333,7.0,37.0,,,,,,-0.1549019599857432,0.7,,,,,,,,,,,,,,,,,,389.0,160.0,29.5,,,11.50371351935836,7.902777777777778,-0.48008628646213053,0.32247070702770475,,12034
0.3,8.43e-05,peroxidase,2.6666666666666665,1.1766666666666667,-0.29,4.5,25.0,,-1.0,-0.22184874961635637,0.1,0.6,0.5440680443502757,3.5,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,12035
0.12,3.5000000000000004e-05,peroxidase,2.6666666666666665,1.1766666666666667,-0.29,7.4,25.0,,-1.0,-0.22184874961635637,0.1,0.6,0.5440680443502757,3.5,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,12036
2.97,7.670000000000001e-05,peroxidase,2.6666666666666665,1.1766666666666667,-0.29,4.5,25.0,,0.0,0.6989700043360189,1.0,5.0,-0.5228787452803376,0.3,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,12037
0.62,3.13e-05,peroxidase,2.6666666666666665,1.1766666666666667,-0.29,7.4,25.0,,0.0,0.6989700043360189,1.0,5.0,-0.5228787452803376,0.3,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,12038
0.05,0.001,peroxidase,2.637906976744186,,,7.4,25.0,3.0,,,,,,,-1.6989700043360187,0.02,3.264408266101654,43.068999999999996,0.0,0.0,2.5,0.20616508400292186,2.25,1.25,1.25,0.0,0.0,13.08951281182515,-0.31420575344972834,0.0,0.0,226.0,52.0,40.5,21.9,-0.4,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,-1.214290360091907,12039
0.05,0.001,peroxidase,2.637906976744186,,,7.4,25.0,3.0,,,,,,,-1.6989700043360187,0.02,3.264408266101654,43.068999999999996,0.0,0.0,2.5,0.20616508400292186,2.25,1.25,1.25,0.0,0.0,13.08951281182515,-0.31420575344972834,0.0,0.0,,40.5,52.0,21.9,-0.4,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,-1.214290360091907,12040
,,peroxidase,1.9766666666666666,0.8533333333333334,0.0,6.5,37.0,3.0,-1.0,0.0,0.1,1.0,,,-0.6989700043360187,0.2,2.211577928114212,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,12041
,,peroxidase,1.9766666666666666,0.8533333333333334,0.0,6.5,37.0,3.0,-1.0,0.0,0.1,1.0,,,-0.6989700043360187,0.2,2.211577928114212,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,12042
0.002431,4.425e-08,peroxidase,2.28,0.94,0.0,5.0,25.0,3.0,-1.3979400086720375,-0.6989700043360187,0.04,0.2,-1.0969100130080565,0.08,,,5.096910013008056,340.325,6.923737199690624,45.74525817482581,2.385334939531368,12.049096620517206,4.233333222715911e-07,0.019722222222222863,-1.417962962962963,0.0,0.0,0.0,-0.5050473004212116,0.0,11.518329743312352,226.0,52.0,40.5,165.9,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,-2.133673376145072,12043
0.004076,6.013e-08,peroxidase,2.28,0.94,0.0,5.0,25.0,3.0,-1.3979400086720375,-0.6989700043360187,0.04,0.2,-1.3979400086720375,0.04,,,5.096910013008056,340.325,6.923737199690624,45.74525817482581,2.385334939531368,12.049096620517206,4.233333222715911e-07,0.019722222222222863,-1.417962962962963,0.0,0.0,0.0,-0.5050473004212116,0.0,11.518329743312352,,40.5,52.0,165.9,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,-2.133673376145072,12044
,,peroxidase,2.54,1.51,0.0,7.4,25.0,3.0,-7.301029995663981,-5.0,5e-08,1e-05,0.8260748027008264,6.7,,,3.3418300569205104,258.069,0.0,5.969305287951849,0.0,11.45982806396906,-2.399999741500029e-07,0.0,-2.9745370370370363,0.0,-2.9745370370370363,24.780253821755714,-0.5500418155619469,0.0,0.0,226.0,52.0,40.5,141.0,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,12045
,,peroxidase,2.54,1.51,0.0,7.4,25.0,3.0,-7.301029995663981,-5.0,5e-08,1e-05,0.8260748027008264,6.7,,,3.3418300569205104,258.069,0.0,5.969305287951849,0.0,11.45982806396906,-2.399999741500029e-07,0.0,-2.9745370370370363,0.0,-2.9745370370370363,24.780253821755714,-0.5500418155619469,0.0,0.0,226.0,52.0,40.5,141.0,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,12046
,,peroxidase,2.54,1.51,0.0,7.4,25.0,3.0,-7.301029995663981,-5.0,5e-08,1e-05,0.8260748027008264,6.7,,,3.3418300569205104,258.069,0.0,5.969305287951849,0.0,11.45982806396906,-2.399999741500029e-07,0.0,-2.9745370370370363,0.0,-2.9745370370370363,24.780253821755714,-0.5500418155619469,0.0,0.0,226.0,52.0,40.5,141.0,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,12047
160.0,,catalase,2.28,0.94,0.0,7.4,25.0,3.0,,,,,,,-2.3010299956639813,0.005,1.4313637641589874,173.212,12.620776512746458,13.213763929025836,4.11162037037037,6.816487956996016,2.612499926781252e-07,0.125,-0.125,11.099864620670926,0.0,12.965578028838586,-0.3939905415754596,12.965578028838586,12.778890573418945,,40.5,,60.8,,6.0,,-0.254557430614467,-0.254557430614467,-2.0484327663774815,12048
,,peroxidase,2.75,1.1142857142857143,-0.015428571428571427,4.0,45.0,,0.47712125471966244,1.4771212547196624,3.0,30.0,1.0,10.0,,,,,,,,,,,,,,,,,,910.0,209.0,40.5,,,11.447015664231106,6.0,-0.34392573610777344,0.29406472784425514,,12049
0.362,0.00011366,peroxidase,2.41,1.225,0.0,4.0,45.0,3.0,-1.3010299956639813,-0.3010299956639812,0.05,0.5,-0.3010299956639812,0.5,-2.1249387366083,0.0075,0.815524819609497,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,12050
0.111,0.00017386,peroxidase,2.41,1.225,0.0,4.0,45.0,3.0,-1.3010299956639813,-0.3010299956639812,0.05,0.5,-0.3010299956639812,0.5,-2.1249387366083,0.0075,0.815524819609497,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,12051
1.0,1.0,peroxidase,2.585769230769231,,0.0,,25.0,,,,,,1.0,10.0,,,,,,,,,,,,,,,,,,55.0,1.0,40.5,,,4.110123456790124,6.0,-0.17455304060036086,0.015376908016440266,,12052
1.0,1.0,peroxidase,2.5703846153846155,,0.0,,25.0,,,,,,1.0,10.0,,,,,,,,,,,,,,,,,,55.0,1.0,40.5,,,4.110123456790124,6.0,-0.17455304060036086,0.015376908016440266,,12053
0.127,,peroxidase,2.28,0.94,0.0,4.0,25.0,3.0,-1.9030899869919435,-0.9030899869919435,0.0125,0.125,2.0969100130080562,125.0,,,0.2375437381428745,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,12054
61.5,,peroxidase,2.28,0.94,0.0,4.0,25.0,3.0,1.0969100130080565,2.0969100130080562,12.5,125.0,-0.9030899869919435,0.125,,,0.2375437381428745,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,12055
,,peroxidase,2.54,1.51,0.0,6.0,,3.0,,,,,,,,,3.9030899869919438,258.069,0.0,5.969305287951849,0.0,11.45982806396906,-2.399999741500029e-07,0.0,-2.9745370370370363,0.0,-2.9745370370370363,24.780253821755714,-0.5500418155619469,0.0,0.0,226.0,52.0,40.5,141.0,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,12056
0.033,0.00024,peroxidase,3.01,0.7999999999999999,0.0,4.8,37.0,,-0.5228787452803376,0.25527250510330607,0.3,1.8,-1.0,0.1,,,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,12057
0.033,0.00024,peroxidase,3.01,0.7999999999999999,0.0,4.8,37.0,,-1.0,0.0,0.1,1.0,0.25527250510330607,1.8,,,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,12058
0.12,0.0012,peroxidase,1.9,0.91,0.0,5,37.0,3.0,-1.3010299956639813,-0.22184874961635637,0.05,0.6,1.0,10.0,,,6.0,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,12059
3.75,0.0015,peroxidase,1.9,0.91,0.0,5,37.0,3.0,0.5740312677277188,1.6020599913279625,3.75,40.0,-0.6989700043360187,0.2,,,6.0,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,12060
5.71,0.000143,peroxidase,2.54,1.51,0.0,3,70.0,3.0,-inf,1.6989700043360187,0.0,50.0,1.2304489213782739,17.0,-1.3010299956639813,0.05,2.9331708158665433,203.434,39.28206812208652,0.0,15.136342592592591,3.742918213444276,4.226502749346147,0.8827160493827162,-1.4286265432098764,0.0,0.0,6.923737199690624,-0.5353855627947162,5.897745344357611,0.0,226.0,52.0,40.5,21.6,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,-2.2050484272533053,12061
2.05,0.006088,peroxidase,2.54,1.51,0.0,3,70.0,3.0,-inf,1.2304489213782739,0.0,17.0,1.6989700043360187,50.0,-1.3010299956639813,0.05,2.9331708158665433,203.434,39.28206812208652,0.0,15.136342592592591,3.742918213444276,4.226502749346147,0.8827160493827162,-1.4286265432098764,0.0,0.0,6.923737199690624,-0.5353855627947162,5.897745344357611,0.0,,40.5,52.0,21.6,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,-2.2050484272533053,12062
0.25,1.19e-08,peroxidase,2.05,0.8200000000000001,0.0,4.0,30.0,,-2.0,-0.3010299956639812,0.01,0.5,2.514547752660286,327.0,-2.0,0.01,,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,12063
3.05,6.25e-06,peroxidase,2.05,0.8200000000000001,0.0,4.0,30.0,,-2.0,-0.3010299956639812,0.01,0.5,-0.7772835288524167,0.167,-2.0,0.01,,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,12064
1.5,1.2,peroxidase,2.75,1.1142857142857143,-0.015428571428571427,7,25.0,3.0,-2.0,0.0,0.01,1.0,0.0,1.0,-2.0,0.01,3.0,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,12065
1.5,1.2,peroxidase,2.75,1.1142857142857143,-0.015428571428571427,7,25.0,3.0,-2.0,0.0,0.01,1.0,0.0,1.0,-2.0,0.01,3.0,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,12066
,,peroxidase,2.55,1.84,0.0,,,3.0,,,,,,,,,5.535294120042771,,,,,,,,,,,,,,,,40.5,,,,6.0,,-0.254557430614467,-0.254557430614467,,12067
,,oxidase,2.81,1.1016666666666668,0.016333333333333335,4.5,25.0,,,,,,,,,,,,,,,,,,,,,,,,,226.0,52.0,,,,5.992738620139414,,-0.39829862998965665,0.03733732813242442,,12068
,,peroxidase,2.54,1.51,0.0,7.4,25.0,3.0,,,,,,,,,7.244920043912454,283.441,33.736789627910454,13.213763929025836,8.193512849584279,15.035786744428593,0.0,0.125,-2.396496913580248,0.0,5.479727891156463,25.864741670455228,-0.3939905415754596,12.46491739984248,0.0,,40.5,52.0,94.2,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,-2.2772164112367688,12069
,,phosphatase,2.6666666666666665,1.1766666666666667,-0.29,10,100.0,3.0,-2.4814860601221125,-0.5739769843101239,0.0033,0.2667,,,1.0,10.0,1.806179973983887,,,,,,,,,,,,,,,,,,,,,,,,,12070
0.02298,,peroxidase,2.75,1.1142857142857143,-0.015428571428571427,7.4,25.0,3.0,-3.9030899869919438,-2.1249387366083,0.000125,0.0075,-3.0,0.001,,,3.9030899869919438,,,,,,,,,,,,,,,,40.5,52.0,,,6.0,5.992738620139414,-0.254557430614467,-0.254557430614467,,12071
0.02298,,peroxidase,2.75,1.1142857142857143,-0.015428571428571427,7.4,25.0,3.0,-3.0,-3.0,0.001,0.001,,,,,3.9030899869919438,,,,,,,,,,,,,,,226.0,52.0,40.5,,,5.992738620139414,6.0,-0.39829862998965665,0.03733732813242442,,12072
